idle1_rpi_mem.committed_Committed_AS,idle1_rpi_system.active_processes_active,idle1_rpi_system.cpu_user,idle1_rpi_system.file_nr_used_used,idle1_rpi_system.processes_running,idle1_rpi_system.ram_buffers,idle1_rpi_system.ram_cached,idle1_rpi_system.ram_free,idle1_rpi_system.ram_used,Target
3328.043,417,1.5,4256,2,14.117188,219.0508,181.293,492.668,5
3328.043,417,1.0050251,4256,2,14.117188,219.0508,180.5547,493.4062,5
3328.043,417,2.005013,4256,2,14.117188,219.0508,180.3086,493.6523,5
3328.043,417,1.75,4256,2,14.117188,219.0508,180.3086,493.6523,5
3328.043,417,1.5,4256,2,14.117188,219.0508,180.0625,493.8984,5
3328.043,417,1.4962594,4256,2,14.117188,219.0508,180.0625,493.8984,5
3328.043,417,1.2468828,4256,2,14.117188,219.0508,180.0625,493.8984,5
3328.043,417,2.0,4256,2,14.117188,219.0508,180.0625,493.8984,5
3328.043,417,0.7518796999999999,4256,2,14.117188,219.0508,179.8164,494.1445,5
3328.043,417,1.25,4256,2,14.117188,219.0508,179.8164,494.1445,5
3328.043,417,1.2562814,4256,2,14.117188,219.0508,179.582,494.3789,5
3328.043,417,1.0050251,4256,2,14.117188,219.0508,179.8281,494.1328,5
3328.043,417,0.5025126,4256,3,14.117188,219.0508,179.6094,494.3516,5
3328.043,417,1.5037594,4256,2,14.117188,219.0508,179.6094,494.3516,5
3328.527,417,1.5,4256,2,14.117188,219.0508,179.6094,494.3516,5
3328.527,417,1.5037594,4256,3,14.117188,219.0508,179.8555,494.1055,5
3328.527,417,1.5037594,4256,2,14.117188,219.0508,179.8555,494.1055,5
3328.527,417,1.2562814,4256,2,14.117188,219.0508,179.6094,494.3516,5
3328.527,417,1.767677,4256,2,14.117188,219.0508,179.6094,494.3516,5
3328.527,417,0.9925558,4256,2,14.117188,219.0508,179.6094,494.3516,5
3328.527,417,1.2531328,4256,3,14.117188,219.0508,179.3633,494.5977,5
3328.527,417,1.754386,4256,2,14.117188,219.0508,179.3633,494.5977,5
3328.527,417,1.25,4256,2,14.117188,219.0508,179.3633,494.5977,5
3328.527,417,2.255639,4256,2,14.117188,219.0508,179.1172,494.8438,5
3328.527,417,0.75,4256,2,14.117188,219.0508,179.1172,494.8438,5
3328.527,417,1.25,4256,2,14.117188,219.0508,179.1172,494.8438,5
3328.527,417,0.2506266,4256,3,14.117188,219.0508,179.1172,494.8438,5
3328.527,417,0.7518796999999999,4256,2,14.125,219.0508,179.1172,494.8359,5
3328.527,417,1.0,4256,2,14.125,219.0508,179.1172,494.8359,5
3328.527,417,1.758794,4256,2,14.125,219.0508,179.1172,494.8359,5
3328.527,417,1.745636,4256,2,14.125,219.0508,179.1172,494.8359,5
3328.527,417,1.0,4256,2,14.125,219.0508,179.1172,494.8359,5
3328.527,417,1.0,4256,2,14.125,219.0508,179.1172,494.8359,5
3328.527,417,1.5075377,4256,3,14.125,219.0508,179.1172,494.8359,5
3328.527,417,2.512563,4256,3,14.125,219.0508,179.1172,494.8359,5
3328.527,417,1.0050251,4256,2,14.125,219.0508,179.0664,494.8867,5
3328.527,417,1.0025063,4256,2,14.132812,219.043,179.0664,494.8867,5
3328.527,417,1.4962594,4256,2,14.132812,219.0547,179.1172,494.8242,5
3328.527,417,1.2562814,4256,2,14.132812,219.0547,179.1172,494.8242,5
3328.527,417,2.756892,4256,2,14.132812,219.0547,179.1172,494.8242,5
3328.527,417,0.4962779,4256,4,14.132812,219.0547,183.8438,490.0977,5
3328.527,417,0.5037783,4256,2,14.132812,219.0547,183.8438,490.0977,5
3328.527,417,1.2531328,4256,2,14.132812,219.0547,183.8438,490.0977,5
3328.527,417,1.2531328,4256,2,14.132812,219.0547,183.8438,490.0977,5
3328.527,417,1.0,4256,2,14.132812,219.0547,183.8438,490.0977,5
3328.527,417,2.005013,4256,2,14.132812,219.0547,183.8438,490.0977,5
3328.527,417,1.0075567,4256,2,14.132812,219.0547,183.8438,490.0977,5
3328.527,417,1.0025063,4256,2,14.132812,219.0547,183.8438,490.0977,5
3328.527,417,1.2531328,4256,2,14.132812,219.0547,183.8438,490.0977,5
3328.527,417,1.2594458,4256,2,14.132812,219.0547,183.8438,490.0977,5
3333.609,417,2.756892,4256,2,14.132812,219.0547,182.625,491.3164,5
3333.609,417,1.0075567,4256,2,14.132812,219.0547,182.4062,491.5352,5
3333.609,417,1.5037594,4256,3,14.132812,219.0547,182.1602,491.7812,5
3333.609,417,0.7518796999999999,4256,2,14.132812,219.0547,182.1602,491.7812,5
3333.609,417,1.25,4256,3,14.132812,219.0547,182.1602,491.7812,5
3333.609,417,0.7537688,4256,2,14.132812,219.0547,182.1602,491.7812,5
3333.609,417,2.0,4256,2,14.132812,219.0586,182.1602,491.7773,5
3333.609,417,1.5,4256,2,14.132812,219.0586,182.1094,491.8281,5
3333.609,417,1.2468828,4256,2,14.132812,219.0586,182.4062,491.5312,5
3333.609,417,1.2531328,4256,2,14.132812,219.0586,182.4062,491.5312,5
3333.609,417,1.5,4256,2,14.132812,219.0586,182.3555,491.582,5
3333.609,417,2.005013,4256,2,14.132812,219.0586,182.4062,491.5312,5
3333.609,417,1.2594458,4256,2,14.132812,219.0586,182.1602,491.7773,5
3333.609,417,1.2437811,4256,2,14.132812,219.0586,182.1602,491.7773,5
3333.609,417,1.25,4256,2,14.132812,219.0586,182.1602,491.7773,5
3333.609,417,1.2562814,4256,2,14.132812,219.0586,181.9141,492.0234,5
3333.609,417,1.99005,4256,2,14.132812,219.0586,182.1602,491.7773,5
3333.609,417,1.2531328,4256,2,14.132812,219.0586,182.1602,491.7773,5
3333.609,417,0.7518796999999999,4256,3,14.132812,219.0586,182.1094,491.8281,5
3333.609,417,1.25,4256,2,14.132812,219.0586,182.4023,491.5352,5
3333.609,417,1.2562814,4256,2,14.132812,219.0586,182.1602,491.7773,5
3333.609,417,1.0,4256,2,14.132812,219.0586,181.668,492.2695,5
3333.609,417,2.261307,4256,2,14.132812,219.0586,181.668,492.2695,5
3333.609,417,1.2468828,4256,2,14.132812,219.0586,181.668,492.2695,5
3333.609,417,1.5075377,4256,2,14.132812,219.0586,181.668,492.2695,5
3333.609,417,1.5037594,4256,2,14.132812,219.0586,181.668,492.2695,5
3328.043,417,1.5037594,4256,2,14.132812,219.0586,181.668,492.2695,5
3328.043,417,2.506266,4256,2,14.132812,219.0586,181.668,492.2695,5
3328.043,417,1.0075567,4256,2,14.132812,219.0586,181.668,492.2695,5
3328.043,417,1.2468828,4256,3,14.132812,219.0586,181.668,492.2695,5
3328.043,417,1.5,4256,2,14.132812,219.0586,181.668,492.2695,5
3328.043,417,1.2562814,4256,2,14.132812,219.0586,181.668,492.2695,5
3328.043,417,1.25,4256,3,14.132812,219.0586,181.668,492.2695,5
3328.527,417,0.75,4256,2,14.140625,219.0586,181.668,492.2617,5
3328.527,417,1.5075377,4256,2,14.140625,219.0586,181.4219,492.5078,5
3328.527,417,1.2531328,4256,2,14.140625,219.0586,181.4219,492.5078,5
3328.527,417,1.0,4256,2,14.140625,219.0586,181.4219,492.5078,5
3328.527,417,1.5075377,4256,2,14.140625,219.0586,181.4219,492.5078,5
3328.527,417,1.758794,4256,2,14.140625,219.4219,181.4219,492.1445,5
3328.527,417,1.2531328,4256,2,14.140625,219.4219,181.4219,492.1445,5
3328.527,417,1.741294,4256,2,14.140625,219.4219,181.4219,492.1445,5
3328.527,417,0.5012531,4256,2,14.140625,219.4219,181.1758,492.3906,5
3328.527,417,1.0050251,4256,2,14.140625,219.4219,181.1758,492.3906,5
3328.527,417,2.487562,4256,2,14.148438,219.4219,181.1758,492.3828,5
3328.527,417,1.0025063,4256,2,14.148438,219.4219,180.9297,492.6289,5
3328.527,417,0.7556674999999999,4256,2,14.148438,219.4219,180.9297,492.6289,5
3328.527,417,1.2468828,4256,3,14.148438,219.4219,180.9297,492.6289,5
3328.527,417,0.2512563,4256,2,14.148438,219.4219,180.6836,492.875,5
3328.527,417,1.5037594,4256,2,14.148438,219.4219,180.6836,492.875,5
3328.527,417,1.754386,4256,2,14.148438,219.4219,180.6836,492.875,5
3328.527,417,1.754386,4256,2,14.148438,219.4219,180.6836,492.875,5
3328.527,417,1.25,4256,2,14.148438,219.4219,180.4375,493.1211,5
3328.527,417,1.75,4256,2,14.148438,219.4219,180.4375,493.1211,5
3328.527,417,1.2594458,4256,3,14.15625,219.4141,180.1914,493.3672,5
3328.527,417,1.99005,4256,2,14.15625,219.4219,180.1914,493.3594,5
3328.527,417,0.7537688,4256,2,14.15625,219.4219,180.4375,493.1133,5
3328.527,417,0.75,4256,2,14.15625,219.4219,180.1914,493.3594,5
3328.527,417,1.0025063,4256,2,14.15625,219.4219,180.1914,493.3594,5
3328.527,417,1.0,4256,4,14.15625,219.4219,179.9453,493.6055,5
3328.527,417,2.0,4256,2,14.15625,219.4219,180.1914,493.3594,5
3328.527,417,1.5,4256,2,14.15625,219.4219,180.4375,493.1133,5
3328.527,417,0.5,4256,3,14.15625,219.4219,180.1914,493.3594,5
3328.527,417,0.5025126,4256,2,14.15625,219.4219,180.4375,493.1133,5
3328.527,417,1.2531328,4256,2,14.15625,219.4219,180.1914,493.3594,5
3328.527,417,1.5037594,4256,2,14.15625,219.4219,180.1914,493.3594,5
3328.527,417,1.0050251,4256,2,14.15625,219.4219,179.8945,493.6562,5
3328.527,417,1.4962594,4256,2,14.15625,219.4219,180.1914,493.3594,5
3328.527,417,0.7518796999999999,4256,2,14.15625,219.4219,180.4375,493.1133,5
3329.488,417,1.5037594,4256,2,14.15625,219.4219,180.3867,493.1641,5
3329.488,417,1.25,4256,2,14.15625,219.4219,180.3867,493.1641,5
3329.488,417,2.015113,4256,2,14.15625,219.4219,180.1914,493.3594,5
3331.891,417,1.2468828,4256,2,14.15625,219.4219,179.9453,493.6055,5
3331.891,417,1.25,4256,2,14.15625,219.4219,179.9453,493.6055,5
3331.891,417,1.0,4256,2,14.15625,219.4219,179.9453,493.6055,5
3332.512,417,2.005013,4256,2,14.15625,219.4219,184.4258,489.125,5
3332.512,417,2.25,4256,3,14.15625,219.4219,184.1797,489.3711,5
3332.512,417,0.5012531,4256,2,14.15625,219.4219,184.1797,489.3711,5
3332.512,417,1.5037594,4256,2,14.15625,219.4219,184.1797,489.3711,5
3332.512,417,0.7537688,4256,2,14.15625,219.4219,183.9336,489.6172,5
3332.512,417,1.25,4256,2,14.164062,219.4219,183.9336,489.6094,5
3332.512,417,1.2437811,4256,2,14.164062,219.4219,183.9336,489.6094,5
3332.512,417,2.763819,4256,2,14.164062,219.4219,183.6875,489.8555,5
3330.449,417,1.25,4256,2,14.164062,219.4219,183.6875,489.8555,5
3330.449,417,1.25,4256,2,14.164062,219.4219,183.4414,490.1016,5
3330.449,417,0.5025126,4256,2,14.164062,219.4219,183.4414,490.1016,5
3330.449,417,1.5037594,4256,2,14.164062,219.4219,183.4414,490.1016,5
3330.449,417,2.255639,4256,2,14.164062,219.4219,183.1953,490.3477,5
3330.449,417,1.25,4256,2,14.164062,219.4219,183.1953,490.3477,5
3330.449,417,1.0050251,4256,2,14.164062,219.4219,182.7031,490.8398,5
3330.449,417,1.5037594,4256,3,14.164062,219.4219,182.7031,490.8398,5
3330.449,417,0.0,4256,2,14.164062,219.4219,182.7031,490.8398,5
3328.043,417,1.5075377,4256,3,14.164062,219.4219,182.457,491.0859,5
3328.043,417,1.75,4256,2,14.164062,219.4219,182.457,491.0859,5
3328.043,417,1.0025063,4256,2,14.164062,219.4219,182.2109,491.332,5
3328.043,417,1.2531328,4256,3,14.164062,219.4219,181.9648,491.5781,5
3328.043,417,1.0025063,4256,2,14.164062,219.4219,181.9648,491.5781,5
3328.043,417,0.9975062,4256,2,14.164062,219.4219,181.7188,491.8242,5
3328.043,417,2.01005,4256,3,14.164062,219.4219,181.4727,492.0703,5
3328.043,417,1.5,4256,2,14.164062,219.4219,181.4727,492.0703,5
3328.043,417,1.0050251,4256,2,14.164062,219.4219,181.2266,492.3164,5
3328.043,417,1.0,4256,2,14.164062,219.4219,181.2266,492.3164,5
3328.043,417,1.5,4256,2,14.164062,219.4219,181.2266,492.3164,5
3328.043,417,1.5075377,4256,2,14.164062,219.4219,180.9805,492.5625,5
3328.043,417,1.0025063,4256,2,14.164062,219.4219,180.7344,492.8086,5
3328.043,417,0.5,4256,3,14.164062,219.4219,180.7344,492.8086,5
3328.043,417,1.2562814,4256,2,14.164062,219.4219,180.4883,493.0547,5
3328.043,417,1.0,4256,2,14.164062,219.4219,180.4883,493.0547,5
3328.043,417,1.758794,4256,3,14.164062,219.4219,180.4883,493.0547,5
3328.043,417,1.754386,4256,2,14.164062,219.4219,180.2422,493.3008,5
3328.043,417,1.2468828,4256,2,14.164062,219.4219,180.2422,493.3008,5
3328.043,417,2.005013,4256,3,14.164062,219.4219,180.0234,493.5195,5
3328.043,417,1.0,4256,2,14.164062,219.4219,180.0234,493.5195,5
3328.043,417,1.0050251,4256,2,14.164062,219.4219,179.7773,493.7656,5
3328.043,417,2.238806,4256,2,14.164062,219.4219,179.9727,493.5703,5
3328.043,417,0.9975062,4256,2,14.164062,219.4219,179.7773,493.7656,5
3328.043,417,1.2437811,4256,2,14.164062,219.4219,179.5312,494.0117,5
3328.043,417,1.2562814,4256,3,14.164062,219.4219,179.5312,494.0117,5
3328.043,417,1.2468828,4256,2,14.171875,219.4219,179.0391,494.4961,5
3328.043,417,0.5012531,4256,3,14.171875,219.4219,179.2852,494.25,5
3328.043,417,1.754386,4256,2,14.171875,219.4219,179.2852,494.25,5
3328.043,417,1.5,4256,2,14.171875,219.4219,179.2852,494.25,5
3328.043,417,1.2562814,4256,2,14.171875,219.4219,179.0391,494.4961,5
3328.043,417,1.0025063,4256,2,14.171875,219.4219,179.0391,494.4961,5
3328.043,417,0.9950249,4256,2,14.171875,219.4219,179.0391,494.4961,5
3328.043,417,2.005013,4256,2,14.171875,219.4219,179.0391,494.4961,5
3328.043,417,1.4925373,4256,2,14.171875,219.4219,179.0391,494.4961,5
3328.043,417,1.2531328,4256,2,14.171875,219.4219,178.793,494.7422,5
3328.043,417,1.0025063,4256,2,14.171875,219.4219,178.793,494.7422,5
3328.043,417,1.0025063,4256,2,14.171875,219.4219,178.793,494.7422,5
3328.043,417,2.267003,4256,2,14.171875,219.4219,178.793,494.7422,5
3328.043,417,1.2468828,4256,2,14.171875,219.4219,178.793,494.7422,5
3328.043,417,1.2562814,4256,2,14.171875,219.4219,178.793,494.7422,5
3328.043,417,0.0,4256,3,14.171875,219.4219,178.5469,494.9883,5
3328.043,417,1.2562814,4256,2,14.171875,219.4219,178.5469,494.9883,5
3328.043,417,1.5075377,4256,2,14.171875,219.4219,178.5469,494.9883,5
3328.043,417,2.25,4256,2,14.171875,219.4219,178.5469,494.9883,5
3328.043,417,1.5,4256,2,14.171875,219.4219,178.5469,494.9883,5
3328.043,417,1.0025063,4256,2,14.171875,219.4219,178.5469,494.9883,5
3328.043,417,1.0,4256,2,14.171875,219.4219,178.5469,494.9883,5
3328.043,417,1.4925373,4256,2,14.171875,219.4219,178.3008,495.2344,5
3328.043,417,2.005013,4256,2,14.171875,219.4219,178.3008,495.2344,5
3328.043,417,1.5,4256,2,14.171875,219.4219,178.0547,495.4805,5
3328.043,417,0.4987531,4256,2,14.171875,219.4219,178.0547,495.4805,5
3328.527,417,1.5,4256,2,14.171875,219.4219,178.0547,495.4805,5
3328.527,417,1.0050251,4256,2,14.171875,219.4219,178.3008,495.2344,5
3328.527,417,1.4925373,4256,3,14.171875,219.4219,178.5469,494.9883,5
3328.691,417,0.7518796999999999,4256,2,14.171875,219.4219,177.8086,495.7266,5
3328.691,417,1.4962594,4256,3,14.171875,219.4219,177.8086,495.7266,5
3328.691,417,1.2562814,4256,2,14.171875,219.4219,177.8086,495.7266,5
3328.691,417,1.75,4256,2,14.171875,219.4219,177.8086,495.7266,5
3328.691,417,0.9975062,4256,2,14.171875,219.4219,177.0703,496.4648,5
3328.691,417,2.267003,4256,2,14.179688,219.4219,177.0703,496.457,5
3328.691,417,1.2437811,4256,2,14.179688,219.4219,177.2656,496.2617,5
3328.691,417,1.5037594,4256,2,14.179688,219.4219,177.3164,496.2109,5
3328.691,417,1.2531328,4256,3,14.179688,219.4219,177.3164,496.2109,5
3328.691,417,1.0025063,4256,2,14.179688,219.4219,177.3164,496.2109,5
3328.691,417,2.0,4256,2,14.179688,219.4219,177.2656,496.2617,5
3328.691,417,1.5037594,4256,2,14.179688,219.4219,177.5117,496.0156,5
3328.691,417,0.7518796999999999,4256,2,14.179688,219.4219,177.5117,496.0156,5
3328.691,417,1.2531328,4256,2,14.179688,219.4219,177.7578,495.7695,5
3328.691,417,0.5025126,4256,3,14.179688,219.4219,177.8086,495.7188,5
3328.691,417,1.0,4256,2,14.179688,219.4219,177.5625,495.9648,5
3328.691,417,1.758794,4256,2,14.179688,219.4219,177.8086,495.7188,5
3328.691,417,0.9975062,4256,2,14.179688,219.4219,177.7578,495.7695,5
3328.691,417,1.25,4256,2,14.179688,219.4219,177.8086,495.7188,5
3328.691,417,1.2531328,4256,2,14.179688,219.4219,178.0039,495.5234,5
3328.691,417,1.2531328,4256,2,14.179688,219.4219,177.8086,495.7188,5
3328.691,417,2.506266,4256,2,14.179688,219.4219,178.3008,495.2266,5
3328.691,417,1.5037594,4256,2,14.179688,219.4219,178.25,495.2773,5
3328.691,417,1.2468828,4256,2,14.179688,219.4219,178.3008,495.2266,5
3328.691,417,1.5037594,4256,2,14.179688,219.4219,182.4844,491.043,5
3328.691,417,1.2468828,4256,2,14.179688,219.4219,181.9922,491.5352,5
3328.691,417,2.0,4256,2,14.179688,219.4219,181.9922,491.5352,5
3328.691,417,1.0025063,4256,2,14.179688,219.4219,182.1875,491.3398,5
3328.691,417,1.2437811,4256,3,14.179688,219.4219,182.1875,491.3398,5
3328.691,417,0.25,4256,2,14.179688,219.4219,182.4844,491.043,5
3328.691,417,1.5037594,4256,2,14.179688,219.4219,182.4844,491.043,5
3328.691,417,1.0,4256,2,14.179688,219.4219,182.2383,491.2891,5
3328.691,417,1.5,4256,2,14.179688,219.4219,182.2383,491.2891,5
3328.691,417,1.0025063,4256,2,14.179688,219.4219,182.2383,491.2891,5
3328.691,417,1.2437811,4256,2,14.179688,219.4219,181.7461,491.7812,5
3328.691,417,1.25,4256,2,14.179688,219.4219,181.5,492.0273,5
3328.691,417,1.2468828,4256,2,14.179688,219.4219,181.7461,491.7812,5
3328.691,417,1.758794,4256,2,14.179688,219.4219,181.5,492.0273,5
3328.691,417,1.5,4256,2,14.179688,219.4219,181.5,492.0273,5
3328.691,417,0.7537688,4256,2,14.179688,219.4219,181.2539,492.2734,5
3328.691,417,1.0050251,4256,2,14.179688,219.4219,181.2539,492.2734,5
3328.691,417,1.25,4256,2,14.1875,219.4219,181.4492,492.0703,5
3328.691,417,2.261307,4256,3,14.1875,219.4219,181.0078,492.5117,5
3328.691,417,0.0,4256,3,14.1875,219.4219,180.957,492.5625,5
3328.691,417,0.7537688,4256,2,14.1875,219.4219,180.957,492.5625,5
3328.691,417,1.5,4256,3,14.1875,219.4219,180.0234,493.4961,5
3328.691,417,1.5037594,4256,3,14.1875,219.4219,180.2656,493.2539,5
3328.691,417,1.2531328,4256,2,14.1875,219.7773,180.5156,492.6484,5
3328.691,417,2.01005,4256,2,14.1875,219.7773,184.2891,488.875,5
3328.691,417,1.5075377,4256,2,14.1875,219.7773,184.5352,488.6289,5
3328.691,417,1.25,4256,2,14.1875,219.7773,184.2891,488.875,5
3328.691,417,1.0075567,4256,2,14.1875,219.7773,183.7969,489.3672,5
3328.691,417,1.5,4256,2,14.195312,219.7773,183.5508,489.6055,5
3328.691,417,2.01005,4256,2,14.195312,219.7773,183.5508,489.6055,5
3328.691,417,1.0,4256,2,14.195312,219.7773,183.3047,489.8516,5
3328.691,417,1.2531328,4256,2,14.195312,219.7773,183.5508,489.6055,5
3328.691,417,0.7518796999999999,4256,2,14.195312,219.7773,183.5508,489.6055,5
3328.691,417,1.5037594,4256,2,14.195312,219.7773,183.5508,489.6055,5
3328.691,417,0.2506266,4256,3,14.195312,219.7773,183.5508,489.6055,5
3328.691,417,2.267003,4256,2,14.195312,219.7773,183.7461,489.4102,5
3328.691,417,1.75,4256,2,14.195312,219.7773,183.7969,489.3594,5
3328.691,417,1.5037594,4256,2,14.195312,219.7773,183.5508,489.6055,5
3328.691,417,0.7537688,4256,2,14.195312,219.7773,183.5508,489.6055,5
3328.691,417,1.2531328,4256,2,14.195312,219.7773,183.5508,489.6055,5
3328.691,417,2.25,4256,2,14.203125,219.7695,183.3047,489.8516,5
3328.691,417,1.2531328,4256,2,14.203125,219.7773,183.3047,489.8438,5
3328.691,417,1.2531328,4256,2,14.203125,219.7773,183.0586,490.0898,5
3328.691,417,2.0,4256,2,14.203125,219.7773,183.0586,490.0898,5
3328.691,417,1.2626263,4256,2,14.203125,219.7773,182.8125,490.3359,5
3328.691,417,2.25,4256,2,14.203125,219.7773,182.5664,490.582,5
3328.691,417,1.5075377,4256,2,14.210938,219.7695,182.5664,490.582,5
3328.691,417,0.4987531,4256,3,14.210938,219.7773,182.5664,490.5742,5
3328.691,417,0.5025126,4256,2,14.210938,219.7773,182.0742,491.0664,5
3328.691,417,1.0,4256,2,14.210938,219.7773,182.0742,491.0664,5
3328.691,417,2.005013,4256,2,14.210938,219.7773,181.8281,491.3125,5
3328.691,417,1.25,4256,2,14.210938,219.7773,181.582,491.5586,5
3328.691,417,1.5075377,4256,4,14.210938,219.7773,181.582,491.5586,5
3328.691,417,1.0,4256,2,14.210938,219.7773,181.0898,492.0508,5
3328.691,417,1.5,4256,2,14.210938,219.7773,181.0898,492.0508,5
3328.691,416,1.2531328,4256,3,14.210938,219.7773,180.8438,492.2969,5
3328.691,414,2.255639,4256,2,14.210938,219.7773,180.5977,492.543,5
3328.691,415,1.5037594,4256,2,14.210938,219.7773,180.5977,492.543,5
3328.691,415,1.0025063,4256,2,14.210938,219.7773,180.1055,493.0352,5
3328.691,415,1.2437811,4256,2,14.210938,219.7773,180.1055,493.0352,5
3328.691,415,1.754386,4256,2,14.210938,219.7773,179.8594,493.2812,5
3328.691,415,2.506266,4256,3,14.210938,219.7773,179.6133,493.5273,5
3328.691,415,0.7518796999999999,4256,2,14.210938,219.7773,179.3672,493.7734,5
3328.691,415,1.754386,4256,2,14.210938,219.7773,179.3672,493.7734,5
3328.691,415,1.5,4256,2,14.210938,219.7773,179.1211,494.0195,5
3328.691,415,1.5037594,4256,2,14.210938,219.7773,178.875,494.2656,5
3328.691,415,1.5075377,4256,2,14.210938,219.7773,178.875,494.2656,5
3328.691,415,2.0,4256,2,14.210938,219.7773,178.6289,494.5117,5
3328.691,415,1.2562814,4256,2,14.210938,219.7773,178.875,494.2656,5
3328.691,415,0.75,4256,2,14.210938,219.7773,178.3828,494.7578,5
3328.691,415,1.2468828,4256,2,14.210938,219.7773,183.0742,490.0664,5
3328.691,415,1.25,4256,2,14.210938,219.7773,183.0742,490.0664,5
3328.691,415,2.0,4256,2,14.210938,219.7773,182.1172,491.0234,5
3328.691,415,1.5037594,4288,2,14.210938,219.7773,182.1172,491.0234,5
3328.691,415,1.5,4288,2,14.210938,219.7773,181.8711,491.2695,5
3328.691,415,1.758794,4288,3,14.210938,219.7773,182.1172,491.0234,5
3328.691,415,0.0,4288,2,14.210938,219.7773,181.8711,491.2695,5
3328.691,415,1.5,4288,2,14.210938,219.7773,181.8711,491.2695,5
3328.691,415,1.754386,4288,2,14.210938,219.7773,181.8711,491.2695,5
3328.691,415,0.7537688,4288,2,14.210938,219.7773,181.625,491.5156,5
3328.691,415,1.0025063,4288,2,14.210938,219.7773,181.8711,491.2695,5
3328.691,416,1.2531328,4288,2,14.210938,219.7773,181.625,491.5156,5
3328.691,416,0.5012531,4288,2,14.210938,219.7773,181.3789,491.7617,5
3328.691,416,2.0,4288,2,14.210938,219.7773,181.1328,492.0078,5
3328.691,416,1.0075567,4288,2,14.21875,219.7695,180.8867,492.2539,5
3328.691,416,1.745636,4288,2,14.21875,219.7773,180.6406,492.4922,5
3328.691,416,1.0025063,4288,2,14.21875,219.7773,180.6406,492.4922,5
3328.691,416,1.2531328,4288,2,14.21875,219.7773,180.6406,492.4922,5
3328.691,413,2.261307,4288,3,14.21875,219.7773,180.3945,492.7383,5
3328.691,413,1.0,4288,3,14.21875,219.7773,180.1484,492.9844,5
